64400275,2,2017-12-31 20:45:06,2017-12-31 21:08:58,N,1,,,,,1,4.73,19.5,0.5,0.5,5.2,0,,0.3,26,1,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400276,2,2017-12-31 20:25:09,2017-12-31 20:31:25,N,1,,,,,1,1.69,7,0.5,0.5,1.66,0,,0.3,9.96,1,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400277,1,2017-12-31 20:14:54,2017-12-31 20:24:34,N,1,,,,,1,3.00,11,0.5,0.5,0,0,,0.3,12.3,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400278,1,2017-12-31 20:56:58,2017-12-31 21:03:05,N,1,,,,,1,1.50,7,0.5,0.5,0,0,,0.3,8.3,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400279,2,2017-12-31 20:10:47,2017-12-31 20:13:16,N,1,,,,,2,0.43,4,0.5,0.5,0,0,,0.3,5.3,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400280,2,2017-12-31 20:45:08,2017-12-31 21:06:19,N,1,,,,,2,3.74,16.5,0.5,0.5,0,0,,0.3,17.8,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400281,1,2017-12-31 20:30:34,2017-12-31 20:37:57,N,1,,,,,1,1.10,7,0.5,0.5,0,0,,0.3,8.3,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400282,1,2017-12-31 20:44:15,2017-12-31 20:55:01,N,1,,,,,1,1.70,9,0.5,0.5,1,0,,0.3,11.3,1,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400283,2,2017-12-31 20:55:25,2017-12-31 21:02:38,N,1,,,,,1,1.18,7,0.5,0.5,0,0,,0.3,8.3,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400284,2,2017-12-31 20:07:43,2017-12-31 20:21:34,N,1,,,,,1,5.67,18.5,0.5,0.5,0,0,,0.3,19.8,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400285,2,2017-12-31 20:59:23,2017-12-31 21:01:14,N,1,,,,,1,0.50,3.5,0.5,0.5,1.2,0,,0.3,6,1,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400286,2,2017-12-31 20:40:34,2017-12-31 20:41:14,N,1,,,,,1,0.00,2.5,0.5,0.5,0,0,,0.3,3.8,1,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400287,2,2017-12-31 20:51:08,2017-12-31 20:56:27,N,1,,,,,1,0.80,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400288,2,2017-12-31 20:42:31,2017-12-31 20:48:20,N,1,,,,,1,1.89,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400289,2,2017-12-31 20:52:59,2017-12-31 20:57:29,N,1,,,,,1,0.85,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400290,2,2017-12-31 21:03:33,2017-12-31 21:08:27,N,1,,,,,1,1.91,7,0.5,0.5,0,0,,0.3,8.3,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400291,2,2017-12-31 20:12:27,2017-12-31 20:35:31,N,5,,,,,2,5.97,25,0,0,0,0,,0,25,2,2,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400292,2,2017-12-31 20:10:08,2017-12-31 20:14:54,N,1,,,,,1,0.59,5,0.5,0.5,0,0,,0.3,6.3,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400293,2,2017-12-31 20:23:02,2017-12-31 20:47:01,N,1,,,,,1,9.80,30,0.5,0.5,4.45,5.76,,0.3,43.46,1,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400294,2,2017-12-31 20:04:05,2017-12-31 20:10:42,N,1,,,,,1,1.63,7,0.5,0.5,2.49,0,,0.3,10.79,1,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400295,2,2017-12-31 20:23:48,2017-12-31 20:31:16,N,1,,,,,1,1.66,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400296,2,2017-12-31 20:52:17,2017-12-31 21:01:45,N,1,,,,,1,1.82,8.5,0.5,0.5,0,0,,0.3,9.8,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400297,2,2017-12-31 20:50:42,2017-12-31 20:56:04,N,1,,,,,5,0.83,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400298,1,2017-12-31 20:41:39,2017-12-31 20:51:11,N,1,,,,,1,2.40,9.5,0.5,0.5,0,0,,0.3,10.8,1,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400299,2,2017-12-31 19:29:49,2017-12-31 20:10:23,N,1,,,,,1,9.58,34.5,0.5,0.5,7.16,0,,0.3,42.96,1,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400300,2,2017-12-31 20:14:52,2017-12-31 20:16:17,N,1,,,,,1,0.21,3,0.5,0.5,0,0,,0.3,4.3,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400301,2,2017-12-31 20:46:31,2017-12-31 20:55:06,N,1,,,,,1,1.19,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400302,2,2017-12-31 20:59:17,2017-12-31 21:10:37,N,1,,,,,1,2.01,9.5,0.5,0.5,0,0,,0.3,10.8,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
